rows,50000
columns,7
x1,x2,x3,x4,x5,x6,F14
1,3,3,-3,-4,5,60.0
1,3,-4,3,0,1,-0.0
2,3,-5,-5,5,-3,-22.5
-4,5,2,-3,1,1,1.875
4,5,3,1,4,2,3.333333333333333
3,-2,4,-4,-2,-5,6.666666666666667
4,1,-4,2,5,-4,2.5
-4,-4,-4,1,5,4,-5.0
-3,3,0,-4,5,2,inf
2,5,1,3,-3,0,0.0
-3,-3,-3,0,-5,3,inf
-4,-3,1,-2,4,5,-30.0
2,-3,4,0,-1,-2,inf
5,-3,-1,4,4,5,48.0
-3,-2,-5,4,1,5,-2.6666666666666665
-5,-4,3,3,2,-5,-8.0
-4,-1,-1,-5,-4,1,-5.0
5,-3,-1,0,-2,4,inf
-1,-5,3,1,0,4,0.0
2,5,-2,-2,3,5,37.5
4,2,0,-2,1,-4,inf
0,1,-5,-2,0,-1,inf
-4,3,2,-4,5,-1,-7.5
4,4,-1,0,-3,-1,inf
-2,5,-4,-3,5,0,-0.0
0,3,-5,2,1,1,inf
-3,2,-3,4,-3,-1,2.6666666666666665
0,4,-2,5,3,0,inf
-1,-4,-4,0,-2,3,inf
5,2,-4,1,4,1,-0.4
-4,-1,4,5,-1,0,0.0
-4,-1,-3,-2,3,3,1.5
0,4,5,5,2,-3,inf
3,0,5,-1,4,3,inf
1,-1,3,5,-5,3,25.0
4,4,2,-2,3,5,-15.0
0,0,-4,-4,-2,3,inf
1,-3,2,-5,-1,3,-22.5
1,-2,-5,3,4,3,14.399999999999999
2,3,5,-4,-2,1,2.4000000000000004
2,-1,2,3,-4,-1,-3.0
-4,3,5,5,-1,2,1.5
3,-1,3,-5,-2,-3,3.3333333333333335
-4,3,5,4,2,1,-1.2000000000000002
-4,0,-2,-1,-3,-2,inf
-5,1,3,2,3,4,-1.6
2,5,5,-3,1,4,-5.999999999999999
4,-2,3,-5,4,1,3.3333333333333335
-4,-2,3,3,4,-3,-6.0
2,1,0,-2,-2,3,inf
3,0,-2,-4,-4,-1,inf
3,3,-2,-5,5,3,37.5
0,4,-2,3,3,1,inf
-5,3,4,-4,-5,-4,12.0
0,2,-4,3,0,-5,inf
-2,4,-5,-4,4,1,-6.4
1,1,-3,-5,-5,4,-33.333333333333336
0,-3,2,4,2,3,inf
-5,-1,-3,-5,0,0,0.0
4,4,1,3,-1,-2,6.0
4,1,-3,-4,1,4,1.3333333333333333
-3,-1,-1,3,-1,3,3.0
4,2,3,-4,-1,-2,-1.3333333333333333
-5,4,4,-4,2,-4,-6.4
4,-4,-2,-2,3,3,-9.0
-3,-1,2,-5,2,3,-4.999999999999999
0,5,5,1,-3,-3,inf
5,-1,5,2,5,2,-0.8
4,-1,5,-3,5,3,2.25
-4,1,1,3,-2,0,-0.0
-5,-3,1,-3,2,-4,14.399999999999999
-5,0,-3,2,4,1,inf
-1,1,1,3,1,5,-15.0
-1,0,0,2,1,0,inf
-2,-3,-1,-2,2,4,24.0
-1,5,5,2,4,0,-0.0
1,5,-4,5,-1,-1,-6.249999999999999
2,-4,3,-5,1,-4,-13.333333333333334
-4,2,-3,0,3,0,inf
2,-3,-2,-2,0,-1,-0.0
-2,-1,5,5,-4,-2,4.0
-5,-3,2,-4,-3,-3,-10.799999999999999
-5,5,-3,-4,1,-5,6.666666666666667
-3,-2,-1,0,-4,-5,inf
1,3,1,5,-3,4,-180.0
4,-4,5,5,-4,-2,-8.0
-2,3,-4,-1,-2,2,1.5
-4,0,3,-4,2,-1,inf
-5,5,3,-1,5,1,1.6666666666666667
-5,1,4,-3,3,5,2.25
2,2,-2,-2,-4,5,-20.0
2,3,2,-3,-2,-3,-13.5
-5,3,1,4,3,5,-36.0
-4,-4,1,-3,-2,3,18.0
5,3,0,-5,-5,-5,inf
3,-2,-1,1,1,-2,-1.3333333333333333
4,2,-2,0,0,2,inf
3,-1,5,-2,5,-4,-2.6666666666666665
-2,-1,5,-1,0,-2,-0.0
1,1,-4,0,2,5,inf
1,-2,-4,-3,-4,3,18.0
-5,4,2,5,-5,4,40.0
1,2,5,-1,-5,5,10.0
4,-2,0,4,1,-4,inf
0,4,-3,-1,-4,-5,inf
5,2,2,0,1,-5,inf
3,3,-3,3,-5,0,-0.0
-3,4,5,-2,5,2,5.333333333333333
3,-2,0,-4,3,1,inf
-3,5,1,-2,1,-4,-13.333333333333334
-4,-2,-2,4,-4,5,20.0
2,-2,3,-2,0,2,0.0
-4,-2,-3,2,2,-3,2.0
-4,-5,-5,-5,-2,2,-5.0
-5,-3,2,2,2,1,1.2
3,4,1,1,-1,1,-1.3333333333333333
2,4,-4,5,-4,2,20.0
5,-3,5,-3,-4,-5,7.199999999999999
-5,1,-4,-4,0,-3,-0.0
-2,-5,4,0,4,-3,inf
0,3,-5,4,3,0,inf
-4,-5,-3,-3,0,-4,0.0
2,1,2,-5,5,3,-18.75
5,0,-4,2,1,4,inf
-1,1,2,-3,-5,-4,30.0
-1,1,-2,-3,4,1,-6.0
1,3,3,0,-5,-4,inf
3,2,3,-3,-2,0,-0.0
-4,5,0,2,4,-4,inf
-2,1,1,-1,-5,-4,10.0
-5,-5,0,5,-5,-3,inf
-3,1,-2,5,3,2,4.999999999999999
1,3,4,-2,3,1,-4.5
-5,2,-2,-1,-1,4,0.8
-2,-3,2,-5,2,-4,30.0
4,0,-4,1,0,1,inf
1,4,-3,2,-2,-1,-5.333333333333333
-4,4,5,3,-4,-5,-12.0
-3,4,5,4,0,4,-0.0
4,5,-2,4,1,-2,5.0
0,-4,-1,-1,5,-5,inf
2,0,-3,4,-5,2,inf
5,2,-4,0,3,-3,inf
-2,-2,-4,-4,-3,4,-12.0
2,3,-1,-2,0,5,0.0
-1,-4,-1,2,-3,1,24.0
-1,-1,-2,1,-2,3,3.0
4,-3,-1,-3,0,-5,-0.0
1,-3,-1,4,3,-3,-108.0
4,-5,1,4,-1,5,25.0
4,3,-1,2,-2,-5,-15.0
1,-1,2,4,4,-4,32.0
-3,-3,-1,2,-5,-3,-30.0
-5,2,4,-1,2,4,0.8
-1,0,1,-2,-1,-1,inf
5,3,-1,-5,3,-5,-44.99999999999999
4,1,-1,1,-2,2,1.0
2,-4,3,-4,-1,-3,8.0
-1,-2,5,2,-4,-3,9.6
-2,0,-3,-2,3,-1,inf
0,1,2,-2,1,-2,inf
-3,-4,2,4,0,-2,0.0
1,-2,1,2,-1,-2,-8.0
-4,-3,-2,-2,-5,-2,7.5
4,0,-5,-2,3,5,inf
2,0,5,5,-3,0,inf
4,0,-4,-5,-1,1,inf
4,-2,-5,1,-3,3,-0.9
-4,4,5,-3,-2,-5,6.0
1,-1,5,-1,-4,-3,2.4
-3,3,-5,-1,5,4,-4.0
5,-4,1,-1,-3,-4,9.6
2,3,-1,4,-4,1,24.0
3,5,-5,2,0,5,-0.0
2,-2,4,1,1,2,-0.5
0,1,1,2,-1,-3,inf
3,-3,-4,0,3,2,inf
-5,5,-1,1,2,-1,-2.0
4,-3,-2,-5,1,-1,1.875
-1,-5,2,-5,-3,-5,-187.49999999999997
-1,-2,-5,-5,4,-1,-8.0
-5,-5,3,1,3,-3,-3.0
5,-5,-3,-3,-3,3,9.0
5,-1,-5,3,-3,2,-0.72
-2,-5,5,-5,5,-3,37.5
2,-4,2,4,5,-2,40.0
5,1,0,-1,3,3,inf
-5,-3,5,2,3,-2,-1.44
-2,4,1,5,3,-1,30.0
2,-2,0,-4,1,-4,inf
0,2,-5,-4,0,1,inf
2,2,-1,-1,-2,3,-6.0
2,0,-5,-2,0,-4,inf
-3,-4,0,-1,4,4,inf
2,2,0,-1,-2,-5,inf
0,4,1,3,-1,4,inf
3,2,-2,3,-3,2,6.0
-3,-5,4,0,-3,1,inf
-5,0,1,-4,-3,3,inf
1,3,3,3,5,-4,-60.0
-5,5,-4,-3,4,0,-0.0
-1,4,4,-5,3,0,0.0
-1,-5,-4,-3,4,0,0.0
3,-3,-2,-2,3,-3,9.0
0,-3,0,3,5,-3,inf
-2,3,5,2,-2,1,1.2000000000000002
-2,0,-2,4,-5,0,inf
-5,-4,-5,-3,2,-2,-1.92
-4,3,-2,-4,-5,0,-0.0
2,2,-2,1,-3,1,1.5
0,-5,3,4,3,2,inf
-2,2,4,1,1,-1,0.25
-4,0,0,4,3,-1,inf
-2,-4,-5,0,-1,0,inf
-2,3,-4,5,4,5,37.5
-4,3,-4,-3,4,3,-6.75
1,-5,-3,-2,0,2,-0.0
2,-5,-3,0,-4,-3,inf
-1,5,-3,1,2,1,3.333333333333333
-3,0,4,-4,1,-5,inf
-4,-2,-5,3,1,-3,0.8999999999999999
-2,5,-1,-1,-3,-1,-7.5
4,4,2,2,-5,-5,25.0
-5,4,-3,2,4,-1,-2.1333333333333333
1,3,-3,-3,-1,5,-15.0
-2,0,4,-4,-2,-3,inf
5,-4,-5,-3,-1,0,-0.0
2,-4,-2,4,-3,2,-24.0
1,-5,3,-5,5,-2,-83.33333333333334
2,-1,5,3,4,4,-4.8
4,-5,5,-1,-1,3,-0.75
5,3,3,3,-3,0,0.0
-4,0,4,1,2,0,inf
-2,-2,-2,-1,-3,2,-3.0
3,-2,1,5,-5,-4,-66.66666666666666
2,4,3,0,1,-1,inf
-5,-4,0,2,1,-3,inf
2,-1,4,-3,-4,5,-7.5
-1,4,5,5,4,-3,48.0
3,0,-2,3,5,-5,inf
2,0,-2,-2,5,-3,inf
1,-5,-2,-1,5,-5,62.5
3,-4,-5,0,-3,-2,inf
1,3,3,4,-3,-1,12.0
-3,5,-3,4,-1,0,0.0
5,3,-4,0,-4,-2,inf
2,-2,-1,4,0,0,0.0
-2,0,1,0,-1,2,inf
-3,2,0,-5,2,-1,inf
2,0,1,0,1,3,inf
-2,2,2,-1,-4,-4,8.0
0,1,2,4,-1,-3,inf
-2,0,-4,-3,2,-3,inf
-3,-1,-1,-4,1,-5,-6.666666666666667
2,-4,-1,1,-1,-5,10.0
-3,0,0,4,-1,0,inf
4,1,1,-4,-4,5,20.0
3,4,2,4,4,3,32.0
-5,-1,-2,-5,0,-1,0.0
-4,4,-2,0,-2,-5,inf
5,3,0,0,-1,0,inf
-5,2,2,-5,3,-2,-6.0
2,1,4,-2,-4,-4,-4.0
-2,3,1,-2,-2,-4,24.0
-1,2,-4,-2,1,-1,1.0
0,4,3,-3,-2,-1,inf
-3,-2,3,4,5,0,0.0
1,1,-3,3,3,-2,6.0
5,-4,1,-3,0,-1,0.0
3,-4,2,-5,0,-2,0.0
-2,-4,-2,5,0,-1,-0.0
-2,-2,-4,1,3,-1,0.75
2,-5,-5,0,3,-5,inf
5,-1,4,5,5,3,-3.75
5,3,-5,-3,5,-3,-5.3999999999999995
-1,-4,-5,5,4,-2,32.0
-5,-5,4,-1,1,5,-1.25
1,4,-1,1,-5,1,20.0
1,1,-5,-5,3,-5,-15.0
-1,-4,-2,4,5,4,-160.0
3,1,4,5,1,-5,-2.083333333333333
0,-4,-1,3,-4,3,inf
-3,-3,-5,-3,-2,1,-1.2
5,-5,3,4,-4,4,21.333333333333332
0,-3,5,-2,0,4,inf
5,2,2,5,-3,3,-9.0
-2,-4,-1,-3,-4,-2,48.0
-5,1,-5,1,-5,0,0.0
-1,1,0,1,-4,2,inf
-3,-5,-5,3,1,1,-1.0
0,3,-1,-5,-3,0,inf
-3,0,3,-5,5,3,inf
-1,5,5,-3,0,-5,0.0
-4,-1,4,-2,-4,-5,-2.5
-3,2,5,-3,-3,-4,4.8
1,5,-3,3,5,-2,50.0
4,1,-2,5,-1,4,2.5
-2,-2,0,-1,1,2,inf
4,3,-5,1,-1,-2,-0.30000000000000004
0,-1,-4,-5,3,0,inf
2,0,0,1,-1,-1,inf
-1,1,2,-4,-3,-3,18.0
-4,-5,3,-5,3,4,-25.0
1,-1,-1,5,-3,-2,30.0
-4,3,-3,0,5,2,inf
-3,-1,5,2,5,-2,-1.3333333333333333
-1,3,-4,-1,-1,-3,-2.25
2,-1,-5,2,0,1,0.0
-5,2,3,4,0,-3,-0.0
-5,1,-5,-1,-4,4,0.64
5,-3,2,-4,-1,2,-2.4
4,2,-2,-5,-3,-5,18.75
0,0,-2,-1,3,-5,inf
-4,4,5,3,-4,0,-0.0
2,2,1,1,5,-4,-20.0
0,0,-4,-1,4,4,inf
-1,-2,-2,-2,2,-4,-16.0
-1,5,-1,0,1,0,inf
-1,2,-5,-5,2,-4,16.0
3,5,1,3,-1,0,0.0
-2,-4,0,-1,-4,-3,inf
0,3,-2,-3,-4,-5,inf
0,4,-2,-1,1,5,inf
-3,4,5,2,3,1,-1.6
-5,3,5,4,2,3,-2.88
3,0,1,4,-4,1,inf
0,5,5,-5,-3,-3,inf
-2,5,0,3,-5,5,inf
3,5,-3,-2,-1,4,-4.444444444444445
1,4,4,1,0,0,0.0
-4,-4,2,-1,-1,-1,-0.5
-4,-2,-5,-1,1,4,0.4
5,4,-3,1,1,-4,1.0666666666666667
4,1,1,1,-1,2,-0.5
-1,3,5,2,-5,4,24.000000000000004
-4,-5,4,2,5,-3,-9.375
-5,1,0,2,5,-5,inf
-1,-3,-4,4,-5,3,45.0
-5,3,2,-4,5,3,18.0
-5,-1,3,5,5,5,8.333333333333334
-1,-5,4,3,-1,1,-3.75
2,-1,-1,1,1,-5,-2.5
-1,-2,5,-1,-1,-2,-0.8
2,-3,3,3,-2,-2,-6.0
-5,-2,4,-5,2,3,-3.0
4,5,0,-4,-5,-1,inf
1,-4,-4,-4,-3,2,24.0
-5,3,5,2,5,0,-0.0
-4,3,-4,-1,3,-1,0.5625
-4,0,-2,3,-3,2,inf
-4,2,0,0,2,-2,inf
-5,-2,0,3,-3,-1,inf
2,1,0,-3,1,4,inf
3,-3,-4,5,4,1,5.0
0,0,3,3,-5,3,inf
2,0,5,2,1,-5,inf
-5,-4,-2,0,2,-5,inf
1,5,3,3,-5,-5,125.0
1,-4,1,-1,-2,-2,16.0
-2,4,-5,4,-1,5,-8.0
5,1,-3,1,1,5,-0.3333333333333333
-1,-2,5,-3,-5,1,6.0
-1,5,-1,-4,-5,3,300.0
-4,2,1,3,-2,-5,-15.0
-2,-2,-5,2,-5,-2,-4.0
2,-4,-5,5,-5,1,-10.0
5,4,-2,4,2,0,-0.0
-1,5,4,-4,-3,-4,60.0
5,5,-5,4,-4,-4,-12.8
-5,-5,-2,0,3,0,inf
2,-5,-3,5,-5,1,-20.833333333333336
-2,-4,-2,3,-4,4,48.0
2,2,-2,-1,-4,4,-8.0
1,1,-2,5,-4,1,10.0
-5,2,1,0,-3,1,inf
-3,3,-4,2,1,-2,-1.0
0,4,2,-5,2,-1,inf
4,-3,-2,-3,-1,2,2.25
5,2,-1,4,0,1,-0.0
2,4,2,-5,1,-5,25.0
1,-2,-3,-1,5,-4,13.333333333333334
-1,1,-4,4,4,-2,-8.0
-2,-5,4,-2,4,-2,10.0
4,2,0,0,-5,-2,inf
0,-4,-4,-5,5,-5,inf
-1,3,-5,3,-1,5,-9.0
-5,-3,-1,-3,-3,4,-21.599999999999998
-1,0,-5,-3,-1,-2,inf
1,5,0,5,-4,0,inf
-4,4,5,5,3,-5,15.0
-3,3,-3,-5,1,5,-8.333333333333334
-2,0,3,-5,-1,3,inf
-3,0,4,-2,-4,-3,inf
-1,4,2,3,0,2,-0.0
3,4,3,-1,0,-2,-0.0
-3,3,2,0,-5,-2,inf
2,-2,4,-1,5,1,1.25
2,5,-2,-1,5,-1,-6.25
-4,0,3,0,5,-2,inf
4,3,-3,1,-4,1,1.0
1,-2,-2,-1,5,4,-20.0
2,2,-5,-3,-2,5,-6.0
1,-3,-3,4,-2,-2,16.0
-5,-4,-3,1,5,3,-4.0
-2,3,-5,3,-5,-1,4.5
0,-2,1,0,-5,1,inf
1,-5,3,-3,4,0,0.0
3,5,-5,3,-4,5,20.0
4,1,-2,3,4,5,-7.5
1,-3,-5,-2,1,4,-4.800000000000001
5,-1,1,-5,-5,-5,25.0
3,3,1,2,3,3,18.0
-3,2,-1,1,1,5,3.3333333333333335
3,0,5,-1,2,-5,inf
5,4,-1,2,2,5,-16.0
-5,-1,-1,4,-4,-2,-6.4
3,-3,-3,4,2,4,10.666666666666666
-2,-4,2,1,2,-2,-4.0
-3,-2,4,-3,0,5,-0.0
5,4,0,2,-2,-1,inf
1,4,-4,2,1,-4,8.0
0,3,3,-4,3,-3,inf
5,2,4,-2,1,-1,0.2
-1,2,-2,-2,0,3,-0.0
3,0,0,1,0,-2,inf
-2,-4,-2,-3,3,-4,-36.0
-5,0,0,-3,-2,4,inf
5,-2,4,-1,1,-5,-0.5
2,0,-2,-5,-1,0,inf
-2,-1,-5,5,5,5,-12.5
1,4,4,-4,5,-1,20.0
2,0,-4,-1,-5,2,inf
0,1,0,3,2,1,inf
2,4,4,-4,1,-2,4.0
0,3,-1,5,-2,5,inf
5,4,5,3,3,-5,-7.199999999999999
-5,0,-1,5,3,-3,inf
-3,2,-5,-4,0,4,-0.0
0,-5,2,5,1,-4,inf
-1,0,5,-3,-5,4,inf
5,-3,3,1,5,4,-4.0
2,-3,0,3,1,0,inf
3,-4,5,-1,5,5,6.666666666666667
-2,4,-1,-2,-3,-4,-48.0
0,3,-3,-4,5,-2,inf
3,0,1,-3,2,-1,inf
1,3,-5,5,-4,-5,-60.0
5,-5,4,5,-5,-1,-6.25
-1,0,-5,0,1,-5,inf
3,-3,5,2,1,1,-0.4
-5,3,-5,3,-2,3,-2.1599999999999997
5,-4,-3,-2,-3,3,4.8
-1,4,4,2,3,4,-24.0
-1,1,-5,4,-1,-4,3.2
0,2,-1,4,-2,-4,inf
1,3,5,-3,-5,-1,-9.0
-1,5,3,3,-3,4,60.0
3,5,-1,2,-4,1,13.333333333333334
-1,0,-2,-4,4,-5,inf
-4,-2,0,2,1,-2,inf
1,3,-4,-3,-5,0,0.0
-5,5,0,5,0,5,inf
5,2,2,2,0,-2,0.0
1,-5,-3,-3,-4,0,-0.0
0,-1,-1,2,-4,3,inf
-1,1,4,1,4,1,-1.0
-4,2,-2,-2,-2,-5,-5.0
2,5,-3,3,-4,-3,-30.0
0,-3,5,-3,-4,1,inf
3,-4,-1,-2,4,-4,42.666666666666664
-2,-5,1,1,1,-4,-10.0
0,4,-1,-3,3,4,inf
-3,0,4,1,2,0,inf
0,1,-5,5,0,-1,inf
1,-2,-5,-2,-3,2,4.8
1,5,-5,0,0,-5,inf
0,3,-3,-2,-1,-1,inf
-5,1,-2,1,0,4,0.0
3,-2,-1,-4,-5,2,26.666666666666668
-1,2,1,2,-2,-5,-40.0
2,-3,-1,-5,-1,-1,-7.5
2,4,3,0,1,-4,inf
5,2,-3,3,2,0,-0.0
-3,5,5,3,-2,-3,-6.0
-3,-1,-2,-4,2,-3,-4.0
4,-3,1,2,-4,4,24.0
4,0,2,-5,-3,-5,inf
3,3,2,-1,2,3,-3.0
4,-3,4,-3,5,2,5.625
-5,0,-3,2,0,5,inf
2,1,4,5,3,3,5.625
5,-1,2,-4,4,-4,-6.4
-4,0,2,-4,5,-2,inf
-4,-2,3,4,-1,3,-2.0
1,-5,-4,-5,1,4,-24.999999999999996
4,2,-1,0,-5,5,inf
5,-4,0,-2,-5,3,inf
-1,-1,0,1,3,3,inf
5,-5,4,-4,-2,0,0.0
-3,4,1,-1,-3,2,-8.0
3,0,5,-2,-1,4,inf
2,5,4,-2,-4,1,5.0
5,-3,0,3,-5,1,inf
-1,-2,4,-1,-4,2,4.0
1,5,-1,-2,5,2,100.0
3,5,3,-3,-1,4,6.666666666666667
1,-4,1,5,4,-3,240.0
-2,-3,-5,-1,0,4,0.0
4,2,-4,0,-5,-3,inf
2,-4,-5,-1,-5,-4,-8.0
3,-1,-4,0,3,-2,inf
1,-5,1,-2,0,-2,0.0
4,2,-1,5,1,5,-12.5
2,-3,2,-4,2,-5,-30.0
3,-2,-1,0,-5,-1,inf
5,0,0,4,-1,-1,inf
1,5,1,1,5,-2,-50.0
-4,4,-2,1,-5,-1,2.5
-4,-5,4,4,2,1,2.5
2,-2,1,4,0,2,-0.0
-1,-2,2,4,-3,5,-60.0
-3,-4,-5,3,-3,0,-0.0
4,2,4,-3,-3,-3,-3.375
-2,-2,3,-2,1,0,-0.0
-5,5,4,0,-3,-1,inf
-3,-2,4,2,1,-3,-1.0
0,-3,-4,4,2,3,inf
-2,5,1,5,-2,-3,-74.99999999999999
-4,2,-3,0,3,3,inf
3,-1,0,-1,4,1,inf
1,5,-1,0,2,3,inf
4,-2,3,3,-2,-3,-3.0
-2,-1,3,-2,-2,-5,-3.3333333333333335
0,2,1,-4,1,2,inf
4,-5,-3,-3,-3,-1,-3.75
-5,-5,1,3,-5,-1,15.0
1,2,-4,-2,-2,1,-2.0
-3,0,-5,-5,0,-2,inf
-3,-5,-4,-2,0,4,0.0
-2,2,-1,-3,4,-2,24.0
-2,-4,-1,2,-5,5,100.0
5,3,0,-2,-5,2,inf
4,-3,-1,-2,0,0,-0.0
-2,0,0,-1,-5,0,inf
-5,2,-4,3,-4,5,-6.000000000000001
1,-4,3,2,1,4,-10.666666666666666
3,3,0,-5,-1,3,inf
-4,5,-5,-4,2,-3,6.0
4,4,-1,-5,4,-3,-60.0
1,0,5,-4,4,-1,inf
-2,-2,-2,4,-2,-2,-8.0
5,0,5,2,4,1,inf
-1,-4,-1,-2,4,-4,-128.0
-5,-3,-3,-3,5,0,0.0
0,0,-5,5,-3,0,inf
3,-5,-5,1,-3,4,-4.0
5,4,1,-4,1,4,-12.8
-5,-5,1,-2,5,-4,40.0
1,1,-1,3,5,-5,75.0
5,3,-5,2,2,3,-1.44
3,-4,-2,3,-2,-3,12.0
2,-3,-2,3,5,1,11.25
2,5,4,5,-4,0,0.0
1,1,5,3,0,4,0.0
-4,1,-3,-1,4,3,-1.0
-1,1,0,-2,0,0,inf
-5,-2,5,1,0,-4,0.0
2,5,-2,-3,-2,5,-37.5
0,0,3,-1,-1,4,inf
5,-3,-1,-1,-4,3,7.199999999999999
0,3,4,-4,1,3,inf
-4,-3,-2,-3,2,-2,-4.5
3,-5,3,-5,4,-2,-22.22222222222222
0,3,4,1,-1,-1,inf
-1,2,5,3,2,5,-12.0
-2,-4,2,2,-4,-1,8.0
5,2,4,3,5,3,4.5
2,5,5,4,0,-4,0.0
-3,4,-2,-3,-4,0,-0.0
-4,-4,3,4,-5,-2,13.333333333333334
2,4,5,5,0,-1,0.0
1,-4,2,0,2,0,inf
0,-4,-4,1,-4,-3,inf
-4,4,5,3,-3,1,1.7999999999999998
-5,-3,-2,3,-5,2,9.0
4,4,2,-4,-1,-3,-6.0
2,-1,4,-3,-4,-2,3.0
-2,5,-4,4,-4,-4,40.0
2,0,3,2,4,2,inf
1,4,4,4,-3,1,-12.0
-1,-3,-1,-1,1,0,0.0
-3,3,2,5,-3,5,37.5
3,5,5,2,-2,4,-5.333333333333333
-3,3,-1,-5,4,3,-60.0
5,-3,1,1,4,5,-12.0
0,0,4,-1,-2,4,inf
1,4,-3,-2,-4,0,0.0
2,-5,2,-1,1,-4,-5.0
-4,-5,3,0,-4,-3,inf
4,1,3,2,4,0,0.0
1,2,0,-3,4,-4,inf
-5,3,5,-1,-3,-3,1.0799999999999998
0,3,-4,-4,0,-3,inf
3,-3,-4,-5,-4,0,-0.0
1,-2,-2,-5,-1,-1,-5.0
-3,5,-3,-2,4,5,-22.222222222222225
3,3,0,3,-4,0,inf
4,-5,-1,5,4,-3,-74.99999999999999
-4,-1,-3,5,3,2,-2.5
1,3,-3,-3,-1,0,0.0
3,-1,-2,4,1,-4,-2.6666666666666665
3,4,-4,3,-3,-2,-6.0
-2,2,2,4,4,-2,16.0
-3,2,-3,-4,-3,1,2.6666666666666665
5,5,-3,0,-2,-3,inf
-5,3,2,3,4,-4,14.399999999999999
-2,-3,-1,-5,-5,4,-150.0
-3,3,3,2,0,1,-0.0
3,-5,4,5,-3,-4,-25.0
0,-5,1,-5,5,0,inf
3,-5,4,1,1,-2,0.8333333333333334
0,3,1,0,-4,-5,inf
-2,1,4,0,3,2,inf
1,-3,4,1,0,-4,-0.0
3,-1,2,2,-4,-1,-1.3333333333333333
-5,-2,-2,5,0,-2,-0.0
0,-5,-4,-3,-1,3,inf
5,0,-1,0,5,-3,inf
5,-1,-2,1,-5,4,-2.0
2,1,2,-3,0,5,-0.0
0,3,-2,4,2,-5,inf
-5,-5,-2,0,5,4,inf
0,4,4,1,1,2,inf
1,-5,-2,5,2,-1,-24.999999999999996
3,4,-1,-4,-3,-3,48.0
-3,4,-3,1,1,4,1.7777777777777777
0,3,-4,2,4,0,inf
-1,-5,-5,-4,4,-5,-80.0
0,-1,3,-5,3,-4,inf
-4,4,-4,-1,5,3,-3.75
1,-5,0,-3,0,-5,inf
-4,5,1,3,3,-5,56.25
-1,-3,1,3,-5,2,-90.0
5,-2,4,0,0,-5,inf
-1,-5,-3,3,5,-4,100.0
-5,3,-1,2,-5,-5,30.0
0,-5,-5,0,-3,-1,inf
1,-4,0,-4,-2,-2,inf
-4,4,0,3,-4,0,inf
-5,5,-3,-4,-2,-2,-5.333333333333333
3,0,5,3,-3,-2,inf
-2,4,4,0,-2,3,inf
1,-5,3,4,-1,-2,-13.333333333333332
0,1,-3,-2,4,1,inf
-2,-3,4,5,5,-2,-18.75
2,5,-4,4,4,1,-10.0
2,1,-4,3,4,2,-3.0
-4,-3,-4,-2,-3,2,-2.25
5,-1,-1,4,-2,2,-3.2
4,-3,4,2,-1,2,0.75
-3,1,0,-1,-5,1,inf
3,-4,4,-5,5,-4,-33.33333333333333
-4,-5,-5,2,-5,4,10.0
-2,0,-3,2,1,4,inf
0,1,-4,-4,3,3,inf
3,-3,-1,-5,5,-4,100.0
-4,-2,5,-4,-2,3,2.4
-2,0,4,-1,5,3,inf
5,-2,-2,-5,5,-2,10.0
1,-1,0,-3,-5,0,inf
1,-2,2,-1,-5,-5,25.0
-1,-1,1,2,-2,5,-20.0
-4,-4,-3,0,0,-3,inf
5,5,-3,5,2,1,-3.3333333333333335
-5,-1,-1,-2,-4,-3,4.8
-2,-5,-5,-5,3,3,22.5
-4,4,-4,0,-3,3,inf
-4,-5,-1,0,-5,5,inf
-2,3,1,-4,4,-1,-24.0
5,-5,2,3,1,-5,7.5
-2,-1,4,5,1,2,1.25
-4,-1,4,-1,0,4,-0.0
2,3,-4,-4,-2,-4,12.0
-4,5,-2,-1,-3,-4,-7.5
3,3,0,4,-2,5,inf
2,-3,2,-2,-1,4,-6.0
-1,-4,5,3,-3,-5,36.0
1,5,5,5,0,2,0.0
2,1,-1,0,0,3,inf
2,-5,-5,3,1,-5,-7.499999999999999
2,-4,-3,-3,-3,0,-0.0
3,4,4,0,-5,1,inf
5,4,-4,-5,-3,-2,6.0
-5,-3,2,4,2,-5,-12.0
-2,-4,-4,-3,-2,-1,3.0
3,-1,3,5,-2,0,-0.0
-1,-1,2,1,3,0,0.0
-1,1,-2,-5,2,-5,25.0
4,-3,2,5,3,3,-16.875
4,-2,2,5,-2,1,2.5
0,-4,0,-2,-2,-2,inf
-1,3,-4,5,-3,2,-22.5
-2,0,-5,-3,0,0,inf
-2,5,-4,-2,2,-3,7.5
-1,3,-1,1,-5,-4,60.0
2,-4,-3,1,-3,0,0.0
1,0,-5,5,1,-2,inf
-2,4,4,-4,0,2,0.0
4,3,3,3,-2,-4,6.0
-3,-1,-5,-4,-3,1,-0.8
5,-5,2,-3,1,1,1.5
2,4,1,0,1,0,inf
1,-5,5,-1,5,-3,-15.0
3,4,2,0,0,5,inf
-5,-3,5,-5,-5,1,3.0
0,1,5,-4,-5,-2,inf
-2,5,-5,-4,0,2,-0.0
-5,3,-4,-2,-3,5,4.5
-3,-5,3,2,-4,1,-4.444444444444445
-4,0,0,5,1,-5,inf
-5,-2,-4,-4,2,1,0.8
-4,4,2,5,-3,-2,-15.0
-5,-3,-5,1,5,4,-2.4
