rows,50000
columns,7
x1,x2,x3,x4,x5,x6,F14
-2,-4,-3,-4,-4,-3,0.125
4,5,-3,4,-1,1,0.004166666666666667
-3,1,-1,-1,-2,2,1.3333333333333333
4,-5,0,4,-4,-1,inf
5,2,4,4,-1,0,0.0
-5,-5,3,-1,1,-4,0.05333333333333334
-1,3,3,3,4,-1,0.14814814814814814
-1,-3,4,-3,3,1,-0.08333333333333333
-2,-5,3,3,2,4,0.08888888888888889
-5,3,5,-4,-2,3,-0.02
-5,2,-1,4,3,1,0.075
-5,-2,5,0,-4,3,inf
0,4,5,0,-2,-1,inf
-4,-3,0,-1,5,-3,inf
3,2,-4,4,-3,4,0.125
1,-4,4,-5,-4,0,0.0
-4,-5,-1,3,1,0,-0.0
-2,1,-2,0,-5,1,inf
1,-4,4,5,-3,-3,-0.1125
5,-2,5,0,5,5,inf
-4,-5,-4,-4,-3,4,-0.0375
3,-5,-1,-1,5,-2,0.6666666666666666
5,3,-5,3,-2,5,0.044444444444444446
-3,4,5,5,-1,2,0.006666666666666667
5,1,-4,1,-5,5,1.25
-2,-5,3,2,-5,-4,0.3333333333333333
-3,5,0,2,1,-3,inf
-4,3,-4,1,-3,1,-0.0625
2,0,-2,1,-2,-3,inf
-4,-2,2,-2,5,5,-0.78125
-4,3,3,-1,3,-4,-0.3333333333333333
5,-3,3,-4,-1,-2,0.011111111111111112
3,1,-5,-2,-3,5,-0.5
4,2,-1,1,-5,5,3.125
5,4,-4,0,-3,1,inf
0,2,0,-5,2,3,inf
-1,4,1,2,-1,5,0.625
5,-2,-3,4,-1,-2,0.016666666666666666
-2,2,-5,-5,2,5,-0.1
2,3,-3,2,5,5,-0.6944444444444444
1,3,0,-3,-5,0,inf
-4,1,-2,-1,4,-2,1.0
4,0,3,4,4,2,inf
4,-2,0,-5,1,-3,inf
-2,-5,4,-3,0,3,-0.0
2,3,-4,2,4,1,-0.08333333333333333
-3,-2,4,4,2,4,0.08333333333333333
-2,1,4,4,-1,-2,-0.0625
1,-3,2,-5,-5,-5,0.8333333333333334
3,-3,-1,-2,-3,2,0.3333333333333333
4,2,-3,5,0,-3,-0.0
3,1,-3,4,1,-4,0.1111111111111111
3,1,3,2,1,3,0.16666666666666666
3,1,3,2,4,-2,-0.4444444444444444
2,-4,5,-3,-2,1,-0.016666666666666666
-3,1,4,0,4,-2,inf
2,0,-5,-5,3,-5,inf
2,-3,1,-4,2,-3,-0.25
-2,-3,0,1,-2,4,inf
4,5,5,4,-4,4,-0.04
-3,0,5,-1,4,-3,inf
0,-3,1,4,-1,5,inf
4,-3,5,-5,4,-3,-0.04
3,-2,2,0,-1,2,inf
5,-4,2,5,-1,2,0.01
5,0,-1,-2,0,-2,inf
0,1,1,4,-5,-1,inf
3,0,-4,0,-1,2,inf
1,2,1,2,-5,2,-2.5
5,-5,-4,-2,-5,1,0.025
4,-5,1,-1,5,-4,-1.0
2,2,3,3,-5,-3,0.4166666666666667
-1,5,0,5,-4,-2,inf
0,4,-4,3,-3,-4,inf
1,-2,3,3,-5,0,-0.0
-5,-3,-4,-1,-1,-5,0.08333333333333333
5,4,5,2,0,4,0.0
0,-4,3,-4,2,-1,inf
-5,-2,1,0,-4,3,inf
-5,5,4,-4,2,4,0.02
-5,-5,4,0,-4,-2,inf
-3,0,-3,5,-4,4,inf
-4,-2,-3,0,-4,2,inf
-1,-1,-3,3,-2,-2,-0.4444444444444444
5,2,2,2,5,0,0.0
5,-4,5,5,1,-2,0.004
-5,-3,-1,0,0,-5,inf
2,5,1,-4,-5,-1,-0.125
0,1,5,1,2,0,inf
-1,1,2,4,5,-3,1.875
-2,-4,-3,2,-4,0,-0.0
4,-3,-1,-5,-4,-1,-0.06666666666666667
0,1,5,1,-1,5,inf
2,-4,-3,0,-2,0,inf
-5,5,4,5,5,-2,0.02
-4,4,-4,-3,1,-2,0.010416666666666666
-2,0,0,5,5,3,inf
-3,-2,1,0,0,-5,inf
3,-2,2,4,4,-1,0.08333333333333333
-2,3,-3,5,5,-4,-0.2222222222222222
-5,5,4,-1,3,-3,-0.09
4,4,1,-4,2,-1,0.03125
-4,0,-3,5,-1,5,inf
2,0,2,-2,5,-2,inf
2,-5,4,-1,-3,-1,0.075
0,-3,-5,-3,1,0,inf
5,2,3,2,3,0,0.0
5,2,3,3,5,5,0.2777777777777778
-5,-2,3,-4,-2,-2,-0.03333333333333333
-4,3,5,-3,-4,0,0.0
5,4,5,4,3,2,0.015
-3,-3,2,3,4,-1,-0.07407407407407407
3,-3,1,5,2,-3,0.13333333333333333
-1,-4,1,-2,1,-4,0.5
2,3,0,2,1,-4,inf
-5,2,0,2,-2,-5,inf
0,-3,3,-2,0,-3,inf
-4,2,-4,0,2,3,inf
-5,0,5,1,4,-4,inf
-5,-3,4,-5,2,1,-0.006666666666666667
-4,1,-5,-1,5,-4,1.0
2,-2,2,5,4,2,-0.2
-5,-4,4,2,-3,-5,0.09375
0,0,-2,-4,-1,0,inf
0,-5,-2,0,-3,0,inf
-3,-1,-3,-4,0,4,0.0
2,-4,-2,2,1,5,0.15625
0,-4,3,-1,4,-2,inf
3,4,-1,3,5,2,-0.2777777777777778
5,-1,0,-5,4,-1,inf
0,3,-1,2,1,1,inf
4,-5,2,-5,0,-3,0.0
4,1,4,-3,2,-5,0.20833333333333334
5,1,1,3,-5,4,-1.3333333333333333
-5,2,5,-5,2,-4,-0.032
5,5,-2,0,0,-5,inf
2,3,3,0,5,0,inf
-2,0,-2,3,3,2,inf
4,3,-1,5,1,-4,0.06666666666666667
2,3,1,-2,-5,-1,-0.4166666666666667
-5,3,4,-2,-5,-4,0.16666666666666666
4,-1,-3,4,-5,1,-0.10416666666666667
4,3,0,0,-5,-5,inf
-5,3,-4,-4,1,5,-0.020833333333333332
-2,-3,-5,-4,2,-1,-0.016666666666666666
1,0,-1,-3,2,5,inf
-3,-5,4,1,3,1,0.05
5,-1,5,3,2,-4,0.10666666666666667
5,1,-2,1,-4,1,0.4
-1,4,3,3,3,0,-0.0
-3,-2,-4,-1,-3,-5,0.625
-5,-4,-5,3,1,3,-0.01
-5,5,-4,-4,-5,0,-0.0
0,-4,-2,-5,2,-3,inf
2,-3,-1,0,-2,-5,inf
2,2,3,5,-4,5,-0.3333333333333333
-4,-5,-4,-3,-1,5,-0.020833333333333332
-4,5,1,2,0,1,-0.0
-3,-4,4,-3,-3,1,0.020833333333333332
-5,-4,5,1,-1,2,-0.02
-4,4,5,2,-4,3,0.075
-4,1,2,-2,0,5,0.0
3,4,2,3,4,-4,-0.2222222222222222
0,4,5,-3,3,-4,inf
1,-4,1,2,-4,-5,-2.5
2,-1,3,-4,0,1,0.0
3,-4,-5,-2,-3,-1,-0.025
5,4,5,1,-3,-5,0.15
3,-4,-3,-3,-3,-5,-0.1388888888888889
1,-1,-4,-5,2,-3,0.3
-3,3,-1,4,-1,-1,0.027777777777777776
3,1,0,-4,3,-3,inf
-4,4,0,2,4,2,inf
4,5,4,-5,-1,5,0.0125
4,4,-1,2,4,2,-0.25
2,2,3,5,-5,-2,0.16666666666666666
5,1,5,-3,3,0,-0.0
-5,-4,-1,3,1,1,-0.016666666666666666
0,-3,0,-5,3,-3,inf
0,3,0,3,-3,-2,inf
-4,-5,-3,3,4,0,-0.0
-4,0,-5,-2,2,3,inf
-3,5,-3,-5,4,-4,0.07111111111111111
-4,3,1,-1,4,-2,-0.6666666666666666
-1,-4,1,4,-4,1,-0.25
-1,-1,-2,1,1,-2,1.0
-3,-1,-2,-3,2,-3,-0.3333333333333333
3,0,-3,2,5,-2,inf
5,1,-4,-3,-4,3,-0.2
-1,-4,1,5,-1,1,-0.05
2,-3,-3,2,-1,-2,0.05555555555555555
5,-1,-2,-5,3,1,-0.06
-1,-5,-3,3,4,5,-0.4444444444444444
1,1,5,-2,0,-2,-0.0
5,0,4,-1,3,0,inf
5,3,-4,5,-5,-1,-0.016666666666666666
4,-4,4,5,5,0,-0.0
-2,-5,0,0,-2,2,inf
5,3,-2,-3,-1,-3,0.03333333333333333
4,2,4,-1,-4,-1,-0.125
3,3,-3,1,1,-1,0.037037037037037035
5,-5,-4,5,0,-1,0.0
2,2,4,-4,5,1,-0.078125
-2,5,4,3,-5,1,0.041666666666666664
4,0,3,-4,-5,1,inf
1,4,-1,0,2,4,inf
3,-1,2,-1,-2,2,-0.6666666666666666
3,2,-2,0,-4,-3,inf
-5,-5,1,-4,-3,5,0.15
1,1,0,-3,4,3,inf
-2,-5,-1,5,-1,0,-0.0
3,-2,0,2,-3,2,inf
5,-5,5,5,3,-5,0.024
0,-4,-1,0,-1,-2,inf
4,4,-4,5,1,-2,0.00625
1,0,-5,-5,5,2,inf
0,4,-3,2,5,-1,inf
2,5,-2,2,-4,1,0.1
5,5,-5,1,3,-5,0.12
2,1,5,-1,4,-3,1.2
-3,-3,-2,-1,-3,5,-0.8333333333333334
-4,3,2,2,-5,2,0.20833333333333334
1,-4,4,-3,3,1,0.0625
2,-4,5,-4,-1,-3,0.01875
2,2,0,-4,0,-1,inf
5,0,-5,1,5,3,inf
5,-4,-2,-3,4,-5,0.16666666666666666
-5,-2,5,5,0,-3,0.0
-5,5,-3,4,-4,-4,0.05333333333333334
0,-4,5,-5,5,4,inf
2,2,3,2,2,0,0.0
0,-3,-4,-4,1,-2,inf
1,-3,3,2,-3,4,0.6666666666666666
-5,1,-4,-4,1,2,-0.025
-4,-5,-5,1,-4,1,0.04
2,-5,1,3,4,-2,0.26666666666666666
3,1,1,3,-2,3,-0.6666666666666666
-2,-4,4,-2,0,2,-0.0
2,4,-4,-1,2,-2,-0.125
-1,-1,0,-4,1,-3,inf
-2,-5,-1,1,-2,-1,-0.2
2,-4,-4,1,5,-5,-0.78125
0,0,-5,4,-2,3,inf
3,2,-3,3,-1,-1,-0.018518518518518517
2,4,3,4,1,5,0.052083333333333336
4,-4,0,-2,-1,3,inf
1,-1,1,3,0,-5,-0.0
5,-2,2,-4,-2,-1,0.025
4,2,2,-2,-5,3,0.46875
2,2,-1,-1,1,-4,-1.0
-5,4,-3,0,-5,3,inf
0,-1,-4,-2,4,3,inf
5,5,0,1,0,4,inf
1,1,4,-2,-4,3,1.5
0,4,5,-4,3,-4,inf
-2,0,-5,-5,-3,-3,inf
5,5,3,2,4,-4,-0.10666666666666667
-4,0,-5,4,3,4,inf
-3,4,-1,-1,1,-3,0.25
-1,-1,-1,-4,4,-2,-2.0
2,5,-4,2,-4,-3,-0.15
-3,3,3,5,-4,-1,-0.02962962962962963
1,3,2,3,5,1,0.2777777777777778
-4,1,1,3,-5,-4,-1.6666666666666667
4,-2,5,4,-1,-5,-0.03125
-1,1,2,1,-5,-4,-10.0
1,0,-5,3,-5,1,inf
-2,-5,4,-3,0,5,-0.0
2,-4,2,-5,2,5,0.125
4,0,2,-1,2,3,inf
-3,0,-3,-1,-5,0,inf
3,1,-3,3,5,0,-0.0
5,-5,5,-2,1,5,0.02
5,4,3,5,-2,4,-0.02666666666666667
-5,3,0,-5,4,1,inf
3,1,-3,2,1,4,-0.2222222222222222
3,-1,-2,2,2,1,0.16666666666666666
-1,5,-4,0,3,0,inf
2,0,5,0,2,4,inf
2,1,-4,0,3,-2,inf
0,4,-1,1,-1,-5,inf
-2,0,5,1,5,-5,inf
3,2,4,-1,4,0,-0.0
-4,1,3,2,4,-2,0.3333333333333333
-1,-5,5,5,-1,1,-0.008
4,5,-2,0,-1,3,inf
-1,-3,0,5,2,-4,inf
2,1,2,-3,-5,5,2.0833333333333335
-5,-2,4,5,1,-3,-0.015
2,1,5,-2,3,0,-0.0
1,-4,5,4,-2,-4,-0.1
-5,4,-3,-2,1,3,-0.025
4,4,-3,-5,0,3,0.0
-1,-4,5,0,5,1,inf
0,-2,3,-3,-2,5,inf
-5,2,4,5,-4,-2,-0.04
4,4,4,5,0,3,0.0
5,-5,4,-2,3,2,0.03
1,-3,-2,0,-3,0,inf
-5,-5,2,2,1,-4,-0.04
0,-4,-5,-5,-4,1,inf
-1,1,-5,2,1,2,0.2
5,0,5,1,3,-4,inf
-5,-3,-4,3,3,1,-0.016666666666666666
-3,1,3,1,-4,0,-0.0
5,-5,-4,-4,2,3,-0.015
3,-4,-4,0,3,-1,inf
-2,-4,-5,3,5,0,-0.0
5,4,-1,-4,-5,-4,0.25
3,2,0,4,2,-1,inf
-4,0,0,2,-3,-5,inf
0,-1,0,-3,-5,2,inf
1,1,-4,-2,-3,-2,0.75
-4,-2,-4,-5,-2,4,-0.05
-5,-4,-2,-4,2,4,0.05
-5,-5,-2,-3,-5,-4,0.13333333333333333
-2,-1,-1,-4,2,-4,-1.0
-5,-2,-5,0,4,1,inf
0,3,-4,4,0,-2,inf
4,4,-4,-5,-1,5,-0.015625
2,2,2,-2,2,-4,0.5
1,5,-3,5,-4,0,-0.0
-4,-4,-1,-5,-5,-3,0.1875
-5,0,1,2,4,-4,inf
-5,-4,0,-1,1,0,inf
4,-4,-3,-2,0,3,-0.0
-2,1,5,2,2,0,-0.0
2,1,-2,-3,3,3,0.75
4,3,3,-4,0,5,-0.0
-1,-5,3,4,-3,0,0.0
-2,5,5,3,-2,4,0.05333333333333334
-1,2,-2,2,-1,-5,0.625
3,-3,1,1,-2,2,0.4444444444444444
-2,-2,3,-4,-3,1,0.0625
5,5,-2,-5,-1,0,0.0
-1,-3,-5,3,5,-3,0.3333333333333333
0,-5,-5,5,-4,2,inf
2,-4,-4,4,-1,0,0.0
-5,-4,-1,1,-2,-4,-0.4
-2,1,3,3,3,4,-0.6666666666666666
3,-1,5,5,5,2,-0.13333333333333333
-1,-4,0,1,0,4,inf
-5,-1,-5,1,2,4,-0.32
-5,2,3,4,-2,2,0.03333333333333333
-4,-1,4,-5,-1,-5,-0.0625
2,-4,-4,-1,1,-4,0.125
1,2,-3,0,-1,3,inf
-4,1,-2,-2,0,4,-0.0
0,2,-1,-2,-5,5,inf
3,-1,1,-1,-5,3,-5.0
-1,5,-2,-4,2,0,-0.0
3,4,-3,5,-1,5,0.027777777777777776
5,4,-2,-1,-3,1,-0.075
-5,1,-1,3,-4,1,-0.26666666666666666
-5,4,4,2,-3,4,0.075
-2,1,3,-3,2,5,0.5555555555555556
0,2,1,-4,-4,-3,inf
3,-3,1,-2,-1,3,-0.16666666666666666
-4,-1,1,0,-5,4,inf
3,-5,4,2,0,-5,-0.0
4,-3,-2,0,1,5,inf
-4,-3,3,4,0,3,0.0
2,-4,4,5,0,-5,-0.0
-3,-3,3,3,3,4,0.14814814814814814
-2,-5,-1,-5,-4,4,-0.32
4,2,-1,5,-4,3,0.3
2,5,-3,1,-1,1,0.03333333333333333
-1,-5,-3,-5,0,-3,0.0
-1,3,-3,-3,0,-4,-0.0
1,3,2,-3,0,-2,-0.0
0,-5,5,-1,-1,-3,inf
-4,-2,2,5,0,0,0.0
-4,5,-2,2,-1,-1,0.0125
-4,-1,-3,5,0,-4,-0.0
4,1,-4,0,-5,-3,inf
3,-1,1,3,0,4,-0.0
3,-4,0,0,-2,-2,inf
-4,0,3,-3,-4,3,inf
2,1,3,0,-5,-4,inf
-3,3,4,-5,1,-4,-0.022222222222222223
4,-2,-2,2,3,-5,-0.46875
-4,-3,0,5,2,0,inf
-2,-5,-4,5,-3,4,0.06
3,-1,3,4,-4,-4,-0.4444444444444444
1,1,2,-1,4,4,-8.0
0,5,-5,-5,3,-5,inf
1,5,5,-5,-3,-4,-0.096
4,5,-2,-1,-4,0,0.0
0,-4,-4,-3,-3,-2,inf
0,-2,-3,0,1,-2,inf
-2,-3,2,1,4,4,1.3333333333333333
-4,-4,-5,-1,4,5,0.25
-4,-1,-2,5,-4,-5,-0.5
-4,-4,4,-2,-3,4,0.09375
-1,2,0,3,-5,5,inf
3,-3,1,-1,-5,3,-1.6666666666666667
-4,5,4,-3,5,-2,-0.041666666666666664
-3,-5,-1,2,-1,0,-0.0
-5,0,-5,5,-1,5,inf
-4,-2,-5,-5,-3,-4,0.06
4,-2,-4,1,-4,-2,0.25
3,1,5,5,2,-4,-0.10666666666666667
-2,-3,-3,3,-3,-2,-0.1111111111111111
4,5,0,3,-5,5,inf
2,-3,-3,4,-1,-2,0.027777777777777776
2,3,-4,5,3,-4,0.1
3,3,5,1,0,-1,0.0
-5,1,3,5,5,5,-0.3333333333333333
-1,2,4,-1,2,-3,-0.75
1,0,3,3,-4,-4,inf
-3,0,-1,-3,4,-1,inf
-4,5,-1,1,3,-3,-0.45
-1,-4,4,-3,-3,2,0.125
-1,-1,-5,-3,5,-3,-1.0
2,3,-3,-5,4,-2,-0.08888888888888889
0,4,-1,5,-2,-5,inf
-5,-5,4,-4,3,0,-0.0
-1,4,0,-3,4,4,inf
2,-5,-5,-3,4,-4,0.10666666666666667
0,2,5,-5,0,0,inf
4,0,3,2,4,5,inf
-1,-2,3,3,-2,5,-0.5555555555555556
5,-3,1,-4,4,4,0.26666666666666666
-4,1,-2,1,0,2,0.0
4,4,-2,-1,-2,5,-0.3125
-4,4,-2,-5,-1,3,0.01875
5,-1,4,-3,2,-4,-0.13333333333333333
-5,-4,1,-5,0,-5,-0.0
4,-2,4,-3,5,0,0.0
1,-4,3,4,-5,3,0.3125
1,1,-5,-1,-1,5,-1.0
-4,2,-1,-5,-1,2,0.05
-5,1,2,0,2,2,inf
0,-2,0,-2,2,1,inf
-2,-4,3,5,-5,3,-0.125
3,-4,5,1,2,3,-0.1
3,4,0,-1,3,4,inf
-4,-1,-3,-5,-4,4,-0.26666666666666666
5,-3,3,1,1,-2,0.044444444444444446
1,4,4,1,-5,3,-0.9375
5,4,-5,5,0,1,-0.0
3,4,1,5,4,4,0.26666666666666666
-5,-1,-5,2,-2,1,0.04
-1,5,-3,-1,-1,0,-0.0
0,4,3,-1,-4,5,inf
1,5,2,-4,-2,0,-0.0
-5,-4,5,-1,5,0,-0.0
2,-4,0,0,1,3,inf
-2,5,3,3,0,-2,-0.0
0,-5,0,-2,1,-1,inf
-4,1,2,-5,-2,-5,0.25
-5,-5,-1,5,0,-5,-0.0
5,2,-2,-2,-3,-4,0.3
-4,-5,-5,4,3,-3,0.0225
0,-2,3,4,-4,-1,inf
-4,-2,-4,-2,-1,-5,0.078125
-5,0,-1,-3,-5,3,inf
-1,-1,0,3,0,2,inf
1,-5,2,3,5,3,-0.5
-3,2,-3,3,-3,-3,0.16666666666666666
4,4,1,-3,-3,-2,-0.125
4,1,-2,2,2,-1,0.125
-2,3,-4,5,1,5,0.041666666666666664
-2,1,-3,4,0,5,0.0
2,1,-3,-3,-1,-2,0.1111111111111111
-3,2,5,5,2,2,-0.02666666666666667
-3,0,0,4,1,2,inf
3,-3,4,-1,1,-1,-0.027777777777777776
5,1,-5,-4,0,1,0.0
1,4,5,-1,-3,2,0.3
-2,5,-5,0,-5,3,inf
-1,-1,1,5,5,-1,-1.0
1,-4,-5,-4,4,-5,0.25
-3,-5,2,4,-5,-1,0.041666666666666664
-1,-3,5,0,1,0,inf
-3,4,3,4,4,-5,0.1388888888888889
3,-1,-2,-1,1,0,-0.0
-5,1,5,1,3,4,-0.48
-5,5,2,-3,-4,2,-0.05333333333333334
-1,1,4,5,3,-3,0.45
1,5,-5,1,-2,0,-0.0
-4,1,-2,-1,4,-2,1.0
-4,1,4,-5,2,4,0.1
-4,2,5,0,2,-2,inf
-1,-3,-1,1,1,-4,1.3333333333333333
-5,2,0,-3,2,-2,inf
-3,-1,5,-1,0,-5,-0.0
5,5,-4,3,-3,5,0.05
-1,-1,-4,-4,-3,5,-0.9375
-3,-4,-3,4,-5,5,0.1736111111111111
5,-1,2,1,-4,0,-0.0
-4,-5,-3,1,-2,1,0.03333333333333333
1,5,-4,3,1,2,-0.03333333333333333
1,-3,-1,5,1,-5,-0.3333333333333333
3,1,1,-3,-3,2,0.6666666666666666
-1,-5,2,-2,-5,2,0.5
-5,-3,-1,-4,-3,0,0.0
-2,-1,-5,-4,-3,5,-0.375
5,0,4,2,3,2,inf
5,-1,3,3,4,-1,0.08888888888888889
1,-4,2,5,-1,0,-0.0
-2,-2,2,1,4,-3,-1.5
-2,-4,-4,4,4,-2,0.0625
1,5,-2,3,-3,-5,-0.5
-2,5,3,1,-5,-2,-0.3333333333333333
2,4,4,4,1,2,0.015625
1,5,2,-3,-2,-3,-0.2
-2,-3,3,-4,2,-2,0.05555555555555555
-5,4,3,0,-1,-2,inf
4,-1,-2,4,-2,0,0.0
2,-4,0,3,1,-3,inf
-5,4,-2,-3,3,-1,0.025
4,4,-2,3,-5,-4,-0.20833333333333334
3,1,5,-1,3,-4,0.8
-2,-3,1,-4,4,-4,0.6666666666666666
0,3,2,3,0,-1,inf
1,4,0,2,-4,1,inf
0,-1,3,0,-5,1,inf
2,-3,-4,3,-2,-3,0.08333333333333333
0,0,1,5,3,2,inf
-4,-4,-2,5,-5,4,0.125
-1,-5,-1,3,-2,-3,-0.4
2,-4,-5,-3,2,-2,0.03333333333333333
0,-3,5,-5,-1,-1,inf
4,-2,1,-3,2,1,0.08333333333333333
-3,0,0,0,3,-1,inf
-3,4,3,3,5,4,-0.18518518518518517
2,3,4,5,2,4,0.06666666666666667
-1,-4,-5,2,5,-4,0.5
-1,1,3,2,-4,2,1.3333333333333333
-2,0,-1,5,0,4,inf
-1,4,2,-4,1,-4,-0.125
2,4,-4,1,5,-5,0.78125
0,3,1,-5,-4,-2,inf
0,3,4,-3,1,-2,inf
-3,5,5,-1,-2,-1,0.02666666666666667
-3,4,0,-3,2,0,inf
-2,4,3,5,5,-4,0.16666666666666666
-3,-3,-5,5,-2,1,0.008888888888888889
-4,-2,4,3,-1,0,0.0
4,-4,2,-2,0,3,0.0
5,-2,-2,1,-2,-3,0.3
4,1,4,1,-3,2,-0.375
5,0,-1,3,1,-1,inf
-3,-1,4,2,1,-1,-0.041666666666666664
-4,4,-2,-4,-4,-1,-0.03125
2,3,3,-3,-5,-5,-0.46296296296296297
-3,-1,0,2,5,-1,inf
3,-5,-1,-2,-3,4,0.4
5,5,-2,-1,2,2,0.08
-5,1,0,4,-5,-1,inf
-3,-3,5,-1,-3,5,0.3333333333333333
2,-5,5,4,0,-2,-0.0
-5,2,0,-1,-4,1,inf
-4,0,-5,4,5,-4,inf
3,-4,4,-4,0,-4,0.0
-5,0,3,4,1,5,inf
-5,-3,-5,3,2,-4,0.035555555555555556
-2,-1,-1,1,-5,4,10.0
-2,0,1,3,2,-1,inf
-1,5,2,-5,-1,-2,0.04
-2,4,-2,0,3,1,inf
1,-2,0,-4,-1,-2,inf
-5,5,-2,2,5,5,0.25
0,-4,4,-1,2,4,inf
4,3,-3,2,-4,5,0.2777777777777778
-1,1,-3,-1,-4,-5,-6.666666666666667
-3,-1,-2,3,-4,-3,-0.6666666666666666
-4,0,-3,-1,3,-4,inf
0,4,3,5,5,4,inf
4,-5,4,2,3,5,-0.09375
-1,-4,3,3,-1,5,-0.1388888888888889
-3,3,-1,4,-1,2,-0.05555555555555555
2,-5,4,0,-4,-2,inf
-5,-4,4,-5,5,-1,0.0125
1,2,-3,-3,2,-2,-0.2222222222222222
-4,-4,0,-4,4,-3,inf
-4,-1,-4,-3,-2,-1,0.041666666666666664
-3,-4,3,-4,5,-2,0.06944444444444445
1,0,-5,1,2,5,inf
-1,4,0,4,-2,-3,inf
0,-3,4,-5,-1,-5,inf
3,-3,3,-1,2,-1,-0.07407407407407407
5,4,-3,2,-3,-4,-0.1
-1,2,5,1,5,3,-1.5
4,-1,1,0,-4,3,inf
-3,2,-3,2,-4,2,-0.2222222222222222
3,-5,2,-1,5,0,0.0
4,5,-3,-3,-2,-2,0.022222222222222223
-5,-5,-1,-2,-2,-1,0.04
4,-2,-4,-2,-1,1,0.015625
-4,-2,1,2,0,3,0.0
-5,4,2,4,-2,1,0.0125
3,2,3,1,-5,-1,0.2777777777777778
-5,-4,-4,4,-4,-1,-0.0125
-5,-5,4,1,-5,2,-0.1
-2,-1,-4,-1,-4,-4,2.0
4,-4,-1,2,-1,2,-0.0625
-1,-1,3,-1,-2,3,2.0
2,4,5,-3,-4,3,0.1
-4,-4,2,-3,4,4,-0.16666666666666666
-2,4,-1,1,1,-3,-0.375
-1,2,-4,-4,2,-5,0.3125
5,5,1,5,-1,1,-0.008
3,-2,-5,2,-5,-4,0.3333333333333333
1,-4,3,4,5,-2,0.20833333333333334
5,3,-4,0,-5,2,inf
4,1,-1,5,-4,-2,-0.4
-5,-2,3,2,-2,4,-0.13333333333333333
5,3,4,5,5,1,0.016666666666666666
-2,2,-2,-3,0,3,-0.0
-1,4,1,-5,1,-1,-0.05
5,4,-5,-5,1,4,0.008
1,3,-3,1,0,5,-0.0
-3,2,-3,-5,5,0,-0.0
5,3,2,0,2,1,inf
-5,1,4,4,3,-4,0.15
2,-2,-3,4,-2,3,-0.125
3,3,-5,0,2,-4,inf
1,-3,5,3,2,3,-0.13333333333333333
-5,3,-2,-2,5,-3,0.25
-5,-2,4,3,1,5,0.041666666666666664
5,-5,-5,3,5,5,0.06666666666666667
-2,-1,1,2,-2,-5,2.5
4,-4,1,-1,-1,3,-0.1875
-4,5,-3,-4,-1,-3,-0.0125
0,3,0,4,4,0,inf
-1,-1,1,-4,4,-2,2.0
-3,5,1,-3,-2,0,0.0
5,1,-4,-4,5,-2,-0.125
-3,-3,-2,4,1,-1,0.013888888888888888
0,-1,-5,2,5,0,inf
1,3,-4,-2,5,2,0.4166666666666667
0,-3,2,3,-4,3,inf
5,-4,3,4,-3,5,0.0625
4,-1,1,-5,0,-4,0.0
-5,3,1,0,1,3,inf
-5,-4,-5,-2,4,4,0.08
5,-5,2,0,0,4,inf
1,4,-2,-5,5,-4,-0.5
-2,-3,-3,3,-5,-4,-0.37037037037037035
-4,4,1,3,3,5,-0.3125
0,3,0,3,5,-4,inf
-1,-1,5,-5,0,-5,-0.0
2,0,5,2,1,-4,inf
0,-1,-5,0,0,2,inf
-3,3,-5,4,-5,0,0.0
4,4,-1,-3,-3,2,-0.125
-5,2,-2,-1,5,-1,0.25
-2,0,0,-3,0,3,inf
0,-2,0,-1,4,-3,inf
2,0,4,-5,3,2,inf
-1,-2,4,-3,5,5,-1.0416666666666667
4,3,5,4,1,-3,-0.0125
4,-1,0,-3,5,1,inf
-1,-3,5,-2,-4,1,0.13333333333333333
-1,2,5,2,-1,3,0.15
-4,5,-1,2,-2,1,-0.05
-1,2,4,1,1,-3,0.375
0,2,-4,1,3,-1,inf
3,2,-5,2,-5,-5,-0.4166666666666667
-4,5,-4,-4,4,4,-0.05
-1,0,0,1,-3,0,inf
-3,1,2,-2,-3,-5,1.25
0,0,-1,5,-4,-4,inf
-3,-3,-1,1,0,2,-0.0
3,5,-4,-5,1,2,0.006666666666666667
1,0,-1,3,5,4,inf
4,3,-4,-3,2,2,0.027777777777777776
-2,-2,-4,0,0,5,inf
1,5,-4,-5,-3,0,0.0
5,5,-1,1,-4,5,0.8
-2,-3,1,-1,-1,1,0.16666666666666666
-2,-5,-1,-1,-1,0,0.0
-2,0,0,4,5,1,inf
4,-2,2,2,4,5,-0.625
2,3,-2,-5,3,1,0.05
3,-5,2,4,4,5,-0.16666666666666666
-1,4,3,5,-3,-5,-0.25
-1,3,-4,-2,-1,3,0.125
-2,-2,3,0,-5,0,inf
-1,1,-2,4,-1,2,-0.25
1,1,-4,-5,-5,-1,0.25
4,-1,-4,-5,-2,-5,-0.125
5,3,-1,1,-1,-4,-0.26666666666666666
-5,1,5,-4,1,-2,-0.02
5,5,-1,0,-1,-3,inf
5,5,2,1,-4,-5,0.4
2,-2,0,1,3,1,inf
5,-2,4,5,1,-1,0.005
-2,-4,-3,-4,-1,-1,0.010416666666666666
4,5,-3,-5,2,-5,-0.03333333333333333
5,-3,4,-2,-3,5,-0.125
3,-3,-2,-4,-2,3,0.08333333333333333
4,-3,4,-1,4,-5,-0.4166666666666667
