rows,50000
columns,11
x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,F20
1,4,4,0,5,0,4,4,2,-4,2.45
0,-4,1,-5,-5,5,-4,4,4,0,0.8
4,1,-3,-3,-4,-4,5,-1,3,2,0.11666666666666675
5,-2,2,-2,0,5,-1,3,3,-2,-0.9333333333333336
-3,-2,-5,4,-1,4,-1,-5,-2,1,-2.2333333333333334
-4,-1,5,3,2,-3,1,-4,3,4,0.7833333333333332
1,-1,2,-1,-3,0,1,0,-1,-5,-1.0333333333333332
-5,-3,1,3,0,3,2,-4,-2,0,0.8833333333333333
1,2,-4,4,4,5,-3,2,-3,1,2.783333333333333
-4,5,0,1,0,5,-4,-5,0,-1,-0.30000000000000004
3,-4,-5,-2,3,-5,1,-2,0,-3,-0.3166666666666667
4,4,4,0,3,0,1,-2,-1,-5,0.383333333333333
-5,0,-1,-3,0,4,1,2,2,3,1.05
-5,5,2,3,0,-4,-5,1,1,3,2.716666666666667
4,-3,4,-3,4,5,3,-4,2,-3,0.5333333333333334
4,4,3,5,-2,4,-1,3,2,1,1.6166666666666665
-4,-4,5,1,0,-5,1,5,1,2,3.2
-2,0,2,-5,-3,2,0,-4,0,1,0.7166666666666667
3,4,-5,-4,-1,-2,5,5,5,-4,-1.0166666666666668
-1,2,2,4,-1,0,-4,5,-1,-3,-2.1333333333333333
2,-5,2,4,0,4,1,2,0,2,3.3
-3,2,-5,-5,3,-3,5,-1,0,-2,-1.5333333333333332
4,-5,0,-4,-4,-1,-4,-5,-5,-3,-2.4333333333333336
-2,-3,-1,5,-2,2,4,5,4,-4,-1.1833333333333333
5,4,-1,-2,3,4,1,5,3,4,1.3166666666666664
-5,5,4,0,0,2,-4,0,-3,5,0.3666666666666667
1,3,2,-5,1,0,0,-2,-5,-1,0.9333333333333333
-5,-2,4,3,-2,-2,-2,4,-4,4,-1.3666666666666667
-1,0,5,-4,2,1,-1,-2,0,-5,-1.25
0,-5,2,1,5,2,-1,-3,3,-5,0.8
-3,0,-1,0,3,-4,-5,4,2,-5,-0.8999999999999999
-5,-3,-4,-5,3,1,-2,-5,5,-1,-1.1500000000000001
3,2,-4,4,0,2,0,4,-5,-5,1.1833333333333333
-4,1,0,-4,3,-2,-3,1,-4,-3,0.4166666666666667
3,-1,-2,0,5,-2,1,2,0,-2,-0.4666666666666668
-3,3,1,5,2,-1,-1,3,0,-2,-0.46666666666666673
-4,-5,2,5,-3,-3,1,-1,-5,1,0.3833333333333333
-5,2,3,0,3,4,-5,-2,1,0,1.5166666666666666
2,2,5,2,-1,-5,-3,-2,1,3,1.0
4,-5,-5,-3,-5,2,2,-3,4,-4,-0.016666666666666663
1,5,4,1,2,-4,-4,4,5,-3,2.566666666666667
-2,-2,4,-2,4,1,1,-1,-4,-5,-0.45
-2,3,-3,0,-5,4,-1,5,1,-2,-0.75
-1,2,4,4,0,-2,1,-4,5,-1,-0.55
0,5,-2,1,-2,-1,-1,3,-1,5,-2.2666666666666666
1,-2,-1,3,0,1,1,-5,-3,5,1.5
5,4,3,-5,3,5,3,4,0,4,1.9499999999999997
-3,-3,0,-4,-4,-3,2,0,1,-1,-0.9999999999999998
0,0,2,0,-2,2,5,5,-4,1,1.65
0,-3,2,1,-2,3,5,3,-5,-3,1.0
0,5,-5,-5,4,3,3,4,2,-5,1.2666666666666666
0,3,3,5,-4,2,0,-3,-1,4,0.03333333333333344
-1,4,2,-1,1,-4,3,3,1,-5,0.9666666666666666
-5,-1,-3,-3,4,0,-4,5,4,-3,-1.7499999999999998
1,2,5,0,-1,-2,5,-1,2,0,-0.10000000000000009
3,-2,1,1,5,2,3,1,3,-4,3.95
4,3,-1,2,5,0,1,-5,0,-1,0.08333333333333326
4,-1,-5,1,3,3,0,-5,4,-2,0.2666666666666666
3,4,-2,5,1,-1,-4,-5,-1,3,-0.8333333333333335
-4,-1,5,-2,-5,-1,5,-1,2,-2,-3.55
-3,4,5,-4,-1,5,4,-4,1,4,0.31666666666666665
2,4,-1,3,-2,-3,5,2,-3,2,0.11666666666666664
2,2,0,4,2,-1,4,0,2,0,1.5
-5,-4,1,1,4,-5,-3,5,-5,4,1.5166666666666668
4,-2,-1,3,3,-1,-5,4,-4,-1,-2.783333333333333
-3,-4,3,5,-2,0,2,-1,-5,4,-0.9999999999999998
-4,4,-2,3,-3,-3,-2,4,-2,-3,-1.9166666666666665
-5,-5,2,2,3,0,-5,-3,-2,5,0.10000000000000009
-1,5,3,-5,4,-3,5,3,-4,-4,-0.7166666666666668
-3,4,5,4,5,-3,-4,-4,-1,-1,-2.2666666666666666
-3,1,-5,1,-1,1,-5,-3,-2,0,0.43333333333333357
-3,0,4,-4,4,0,3,5,-4,2,0.7
0,0,-3,1,-4,3,3,1,2,3,2.9166666666666665
-1,5,4,5,-2,4,5,5,-5,-1,-1.4000000000000001
5,5,-1,-5,4,-1,1,2,-3,-2,-0.8833333333333333
2,4,4,1,2,1,-5,2,5,1,5.0
4,-4,-4,2,4,-5,-5,0,0,-4,-0.15000000000000002
3,-1,-1,5,1,3,0,-3,-3,4,-0.55
0,-4,0,-2,4,4,0,1,2,0,1.25
-3,2,-4,-5,3,2,-4,0,4,0,0.55
-2,0,-3,2,3,-1,-1,-2,-5,4,-2.45
-4,2,-1,5,-4,-3,-2,-1,4,-1,-3.3833333333333333
5,-3,1,4,2,-2,2,4,-2,-5,1.1666666666666667
-1,1,5,0,-4,-4,-3,0,2,-3,-0.4666666666666666
1,-5,-4,5,3,-3,-4,-5,-2,1,0.8
2,3,-5,-5,-1,4,-4,-5,-5,0,-0.9666666666666666
5,1,0,-3,-5,1,-1,-3,1,1,2.3333333333333335
4,4,-2,3,0,-3,-1,-3,0,3,-1.0
4,-1,-2,2,-3,4,5,-2,1,-4,-0.3833333333333333
-3,2,-2,4,0,0,-1,5,1,-3,-0.21666666666666662
-5,-1,5,4,3,4,2,0,1,-3,1.0
3,-3,0,-3,4,-4,1,-1,-2,3,-0.49999999999999994
5,-1,-3,0,1,3,-1,-5,4,5,-0.55
-1,4,5,5,-2,0,3,-3,0,1,0.1499999999999999
-2,2,-1,4,-4,-4,4,0,-1,-3,-2.3333333333333335
2,1,0,1,-1,5,2,4,-2,0,1.9500000000000002
0,-3,-5,-5,0,-2,1,-3,-1,-4,-1.8166666666666667
-5,3,-3,4,3,2,4,-2,-5,0,0.4333333333333333
4,3,0,4,-5,0,-2,-2,1,-5,0.4333333333333333
2,4,3,5,0,2,5,2,3,-4,2.566666666666667
-5,1,-1,0,-5,0,4,0,0,3,0.18333333333333335
-5,0,-4,-2,-3,1,-5,-2,5,4,-0.5333333333333332
0,-1,-4,0,3,0,2,-2,0,4,-0.6666666666666667
-5,2,3,5,-2,-4,4,1,-1,-4,0.08333333333333326
2,1,-5,-2,5,-3,3,-4,-5,-1,-0.44999999999999996
2,-5,4,-4,-1,-1,-1,-5,4,-5,-2.8500000000000005
-1,-4,-2,-5,2,-5,1,0,0,3,-0.3166666666666666
-2,5,-3,2,-4,0,-1,5,3,0,-0.8500000000000001
-5,-5,4,-1,2,4,0,-3,-1,-3,-2.0666666666666664
-4,1,5,-5,-3,-4,3,-2,4,3,0.5833333333333333
1,-4,-3,-5,0,2,2,-1,5,-3,0.08333333333333348
3,-3,-3,4,3,2,-2,0,3,-5,0.38333333333333325
2,1,-3,-4,-3,0,5,4,-2,-3,0.20000000000000012
0,2,-1,-3,-1,-1,3,-2,-3,5,-3.133333333333333
-3,-2,0,3,-1,0,3,-3,3,5,-0.9666666666666668
-3,1,-5,-1,5,0,-3,-4,4,-3,-0.9999999999999998
1,-2,-2,5,4,-1,-4,-3,-1,-4,-2.3833333333333333
-5,4,-5,-1,4,-1,5,5,-5,4,-1.45
2,5,-4,5,3,2,-3,3,1,1,3.4833333333333334
3,-1,4,-4,0,-4,-3,-2,0,-2,-2.25
4,-3,-2,-3,0,1,-5,-4,-4,-5,-0.8166666666666664
2,-2,4,2,-4,-3,-4,-1,-5,-1,-2.283333333333333
4,-1,-5,-3,-2,-4,-2,-1,-1,3,-4.2
-4,2,-1,3,3,5,-3,1,-2,0,0.2833333333333333
2,-5,-2,4,-4,2,1,-4,1,1,3.05
1,5,2,5,0,2,0,-3,-2,3,1.8999999999999997
-2,1,5,-3,-1,-4,-5,-4,4,5,-0.8833333333333333
5,4,2,-4,3,1,0,5,-5,-4,1.7833333333333332
-2,0,5,4,2,5,-4,5,-4,-3,0.016666666666666774
2,4,3,-4,-1,1,-1,1,-2,5,0.5333333333333332
-5,-2,0,4,-5,2,-4,-1,3,5,-0.8666666666666667
5,4,-5,2,2,-1,-3,3,1,0,1.25
-5,0,-2,-5,-4,0,4,0,2,4,-0.1499999999999999
3,2,-3,2,-5,-5,-4,-4,3,-4,0.1833333333333334
-2,-1,2,4,3,-5,0,0,-1,5,-1.4166666666666667
5,-4,-3,-3,-2,-1,2,5,-2,-4,-2.2666666666666666
-2,0,4,-3,4,1,-3,2,-3,5,0.7000000000000002
4,-4,3,-4,1,0,-5,0,3,0,1.2166666666666666
4,-4,0,1,3,2,1,2,3,0,3.6666666666666665
5,-5,2,3,0,3,-1,3,1,5,1.6999999999999997
3,1,-1,3,0,1,0,1,5,4,3.1166666666666667
0,-4,-2,1,5,5,0,-3,1,4,1.5666666666666667
-2,2,5,-4,-1,2,1,4,-5,-2,-5.551115123125783e-17
-4,4,-3,-4,2,-1,2,-5,-3,3,-0.7833333333333332
-4,3,-4,-1,1,4,-3,-4,5,-2,-0.8
4,0,-5,-2,3,-3,3,0,-5,-2,-0.8166666666666667
-3,1,-2,-1,-2,2,2,5,4,-3,-0.21666666666666656
-2,0,-5,-5,2,5,-5,0,5,-5,-0.3999999999999999
-5,-1,0,-2,-1,5,-4,-1,2,-3,-3.5833333333333335
-1,-3,1,1,-4,-4,-1,0,-3,2,-0.6666666666666665
-5,3,1,-3,1,5,-5,-2,-5,2,1.6
-3,-1,0,3,-3,-4,-5,0,-4,-2,-2.533333333333333
3,5,-2,0,-1,2,-5,2,0,-5,-0.36666666666666675
-5,5,-2,2,-3,-2,0,3,-1,-3,-1.8333333333333333
-4,5,3,0,1,4,4,1,1,-1,2.783333333333333
-4,1,0,4,-2,-5,-4,4,4,-2,0.050000000000000044
-2,1,3,-3,-3,3,-5,1,-3,-5,0.7666666666666666
5,0,-3,1,-4,4,-3,0,5,2,1.2333333333333334
-2,5,-2,-3,1,-1,-1,-5,2,2,-1.3333333333333335
-2,3,-4,-1,-5,5,3,5,-3,4,-0.9666666666666668
-4,5,-3,2,4,2,4,4,3,1,2.7
-4,-3,-4,-1,-4,5,-3,-4,5,5,-2.066666666666666
4,-5,-2,-1,0,-1,4,-1,1,-4,-2.45
3,-3,-1,-5,1,-4,5,-4,-1,-5,-1.7
0,-2,-2,3,1,5,3,0,0,-4,0.6166666666666665
3,1,2,-1,-5,0,5,-1,0,2,0.33333333333333326
-1,-5,5,0,-4,1,0,5,-5,-4,-0.5
0,-5,-2,5,-5,-4,-4,2,-2,-2,-1.7
3,2,4,5,-5,4,-5,2,3,3,2.3
-3,-5,-1,-2,2,-4,-4,-1,0,1,-2.033333333333333
3,3,-5,2,-3,-5,1,-3,-4,-2,0.3500000000000001
3,-3,3,4,5,-5,4,0,3,2,1.6666666666666665
0,-1,-1,-3,0,3,-5,5,-4,3,-1.9166666666666667
3,4,-2,-5,-2,-1,0,4,5,2,-0.6666666666666667
-2,0,-5,2,4,-5,-1,3,4,3,-0.23333333333333334
1,2,-1,-5,2,4,5,1,3,1,3.5833333333333335
4,1,4,-1,2,-5,-1,2,0,-4,0.050000000000000044
1,4,1,-2,-2,-1,3,-1,5,-1,-1.2166666666666668
2,5,-3,0,0,5,0,5,0,5,0.9666666666666666
2,-2,0,5,2,-2,-4,-4,-1,2,-0.8
5,0,0,-1,4,-5,5,4,3,3,0.3666666666666666
-1,5,5,2,3,-1,0,-1,5,-3,-1.9000000000000001
-2,1,2,-1,-3,-1,1,1,-5,-2,-0.03333333333333327
0,-4,4,0,-2,-3,1,3,-1,-1,-1.5
-3,-3,-4,-4,0,0,-4,2,2,-1,-1.4166666666666665
-1,-3,2,5,2,-2,-2,-5,-3,-1,-2.6666666666666665
3,5,4,-2,0,1,-1,-1,3,-3,-0.7166666666666668
3,-4,5,4,1,4,1,-2,-5,0,2.083333333333333
-4,-5,4,1,-2,5,-4,2,2,4,1.5
1,-5,5,-5,-4,4,-4,2,-2,-1,-0.44999999999999996
-3,-3,-5,-3,-1,5,0,-2,1,-1,-2.5
-2,-1,-3,3,1,-4,1,-5,5,1,1.25
5,3,1,1,-3,4,-3,3,1,5,3.65
-3,1,2,-2,-3,-4,-5,1,-4,-2,0.13333333333333341
-5,-1,5,-2,-5,2,-3,0,4,-2,-1.7833333333333332
-4,-2,-4,-5,0,2,0,-4,4,-1,-1.7
0,-5,-2,3,0,3,-4,3,0,5,0.25
1,-2,-2,0,-2,1,-3,-2,-4,0,-0.5833333333333333
4,-2,4,-2,-4,-4,2,0,0,0,-0.5
-2,-1,-4,5,0,4,-4,4,2,-3,-1.1333333333333333
1,-1,1,-3,4,-4,3,-5,-4,-3,0.21666666666666673
2,1,1,-2,-4,5,-3,-2,4,-2,0.8666666666666667
5,0,-2,-2,0,-4,-1,-2,1,3,-1.2166666666666666
3,-5,-1,3,-1,3,1,-2,-1,3,-1.366666666666667
-4,-3,-2,3,0,-4,3,-3,-2,-4,-1.75
-3,-3,2,2,3,-1,1,-5,-1,-4,-0.7833333333333332
-5,3,4,-4,-1,3,1,4,-2,-1,-0.7833333333333334
-4,0,2,0,-5,-3,-1,0,-1,2,-1.7833333333333332
4,4,4,4,-2,-4,1,0,1,4,2.5
0,-2,3,-5,0,-1,5,2,0,0,-0.6666666666666667
-5,2,-1,1,-5,-3,3,5,3,1,1.6333333333333333
5,3,-3,-2,2,0,3,-1,-5,4,-0.41666666666666674
3,5,0,3,-3,-3,-1,2,0,-5,-0.49999999999999983
-2,-5,-5,-2,2,2,-4,-4,1,5,0.3000000000000001
5,0,-3,-2,0,-4,-2,2,-5,0,-1.0833333333333333
-1,1,5,2,0,2,4,5,-5,1,2.45
-4,5,4,-1,-2,1,0,-1,-4,0,-1.55
1,4,3,-4,3,-3,1,2,-5,4,2.883333333333333
3,-4,5,-3,-2,-4,5,-5,-1,0,-1.8
-4,-3,0,4,3,2,-5,-5,0,-5,-0.10000000000000003
-2,1,4,4,5,3,-4,5,0,5,1.6833333333333331
4,2,2,2,-3,0,-4,-3,-5,5,0.8333333333333335
-1,4,5,1,5,-5,-2,-4,5,-5,-0.3000000000000001
5,4,3,5,-1,-2,5,5,-5,0,-0.3166666666666666
0,4,5,-1,4,3,3,1,-2,-1,-0.1333333333333333
5,-4,3,-1,4,0,4,2,-2,-5,-0.4166666666666667
-1,4,5,2,0,1,5,4,-4,4,1.4
-3,3,2,-4,1,2,-2,-5,-4,0,0.8
-1,-3,-4,4,1,4,5,2,4,4,1.1166666666666667
-5,-4,5,-1,-4,5,-5,1,1,2,1.0
-5,3,-1,1,1,-3,4,5,0,-1,0.25
1,-5,-5,-5,0,1,-1,5,-3,5,0.4666666666666668
-1,3,-2,0,2,0,2,-3,-5,-5,-0.8999999999999999
-5,-4,4,2,-1,-5,2,3,1,5,1.1333333333333333
2,1,4,0,-2,0,5,4,-5,-3,1.1666666666666667
3,2,0,1,1,3,-2,-2,-1,4,1.4166666666666665
2,0,-5,0,-2,-4,0,-2,3,-2,-1.1166666666666667
-4,-4,-3,-1,3,4,2,1,-4,0,0.0
-3,0,2,1,0,-1,0,-5,-1,4,-0.7833333333333332
-1,1,5,-4,-1,0,5,2,-1,1,-0.3500000000000001
5,-1,-5,-4,1,0,-4,-5,-4,-4,-1.2
3,-3,-4,-2,-3,1,4,-1,0,-3,-1.1666666666666665
-2,-2,2,1,-4,3,-2,-3,-3,-1,-1.5833333333333335
4,1,3,1,-3,-2,-1,-3,-3,-2,-0.4166666666666671
-4,2,0,-2,3,5,-2,2,5,-1,-0.5166666666666666
4,4,0,4,4,-3,5,-3,-3,0,0.20000000000000012
-1,-4,-5,0,1,4,2,-5,-5,0,-0.09999999999999998
3,2,-2,-4,-5,-5,3,-5,-2,-1,-1.6833333333333336
1,1,-1,4,3,-3,-4,1,0,2,2.5
-5,-4,-4,4,2,-1,1,1,4,-1,0.30000000000000004
5,0,-3,3,1,-3,1,2,5,-4,2.316666666666667
3,-2,2,-5,3,-2,-1,-2,3,-3,-1.5333333333333334
5,-5,-2,-5,-4,-1,-2,4,-3,-4,-2.7833333333333337
-5,2,4,5,0,-3,-5,-5,-3,2,0.18333333333333335
-3,-2,2,4,-4,0,2,3,1,-5,1.3
3,-4,-2,-4,-4,-5,-1,5,-4,1,-1.166666666666667
-5,1,-5,-4,5,-1,3,5,4,2,0.8333333333333334
-4,3,-3,-3,5,1,-3,-5,-2,-2,-0.9166666666666666
1,0,5,-2,2,5,4,-4,3,-5,1.5333333333333332
-2,1,4,-2,4,-4,2,-4,-1,-2,-1.0
1,3,1,0,1,0,-1,2,5,2,3.533333333333333
2,-3,4,5,5,-4,-5,1,5,4,1.8166666666666667
-4,3,4,2,3,4,-4,4,0,-1,0.4166666666666665
4,5,-1,5,4,-2,4,3,5,-1,-0.8166666666666668
-1,-5,3,4,2,-2,-2,-2,1,2,-0.1166666666666667
-5,2,-5,-4,-2,-3,5,2,-1,0,-1.2833333333333334
0,-3,5,3,2,-3,-4,3,-1,0,-0.55
5,2,-3,2,5,-2,-1,-4,4,0,-0.43333333333333335
5,-4,2,5,4,-4,-5,-5,5,3,0.7833333333333333
-3,5,5,-5,3,2,4,1,-2,-2,0.95
2,-4,-4,-3,-1,-2,-4,-2,0,0,-2.583333333333333
2,-2,4,-1,4,-3,1,-4,0,-2,-0.5833333333333333
-5,5,-3,-1,0,-4,2,2,5,2,0.11666666666666675
-1,-5,-5,1,1,-1,-2,0,-4,4,-0.8999999999999999
3,4,5,-5,3,3,1,-4,5,1,3.2
-4,2,-1,-4,-5,-2,2,5,-3,-4,-1.5833333333333333
2,4,1,-2,5,-2,4,1,4,2,2.95
4,3,0,-2,0,-1,2,-1,-1,1,-1.416666666666667
-2,-4,1,-3,1,3,-2,-2,0,5,0.45
2,3,2,5,0,1,4,-3,0,2,2.9499999999999997
0,2,4,3,-4,5,-5,5,0,2,1.5333333333333332
0,-1,3,-2,2,-1,-4,-2,4,4,-1.916666666666667
-1,3,2,0,3,-3,-2,1,-4,-3,-0.25000000000000006
2,-5,4,5,1,-2,-3,4,1,1,3.166666666666667
2,3,-1,0,3,-3,1,-2,4,3,0.9166666666666665
-3,5,2,-4,1,1,0,1,-4,-5,2.6666666666666665
-3,-4,-3,1,4,-1,3,2,-5,-2,-0.5333333333333332
-4,-1,-4,5,-1,5,5,-1,-3,-2,-3.733333333333333
1,3,1,-3,2,1,-1,-3,1,-2,2.6666666666666665
4,-2,0,-4,4,3,-5,2,-5,-4,-0.06666666666666671
2,4,3,-1,1,-3,-3,1,5,0,1.6166666666666667
0,0,4,-1,3,-2,-4,-1,4,5,-1.716666666666667
2,1,2,1,-3,5,-1,3,-5,2,2.5
1,-5,-1,-3,1,-4,-5,-3,-3,0,-0.6499999999999999
2,-3,2,5,-1,5,1,-4,4,1,2.0666666666666664
3,0,-5,-5,0,3,0,-5,0,-2,-0.4333333333333334
-3,3,0,-3,-2,-2,-3,-1,3,-3,-2.6666666666666665
0,3,1,4,1,-3,2,2,4,-1,2.4999999999999996
4,-4,0,-2,3,-5,2,-5,5,0,0.1333333333333333
-5,3,-1,0,5,2,-5,1,-1,-1,-1.3666666666666667
1,-5,2,-1,1,4,-1,-1,-1,-3,-1.7833333333333332
1,2,3,-1,-1,-4,-3,3,4,-5,-0.3666666666666667
-2,0,-1,0,1,-5,-4,-3,1,0,-0.2833333333333332
-3,-4,-2,-4,-1,1,-4,-3,5,-4,-1.9666666666666663
5,-5,4,-1,-1,-2,1,4,1,-3,-0.3333333333333333
2,0,4,3,-2,-5,-1,-2,-3,-5,-1.65
2,-2,2,-2,-2,-5,4,-1,5,3,-0.9166666666666667
-5,3,4,-3,-1,1,-3,1,-1,1,0.7166666666666668
2,2,2,5,3,-3,3,5,-4,-3,1.6500000000000001
2,1,3,3,4,3,2,3,-2,1,4.083333333333334
1,5,-4,4,1,5,1,4,-3,5,3.516666666666667
0,-1,0,-5,-4,-2,2,-5,2,5,-0.95
-3,-4,-2,-5,-3,-2,-5,-3,-3,-3,-3.316666666666667
3,-3,2,-4,-2,-3,-4,3,2,-1,-1.0
4,-5,-5,1,2,-4,-3,-5,-1,2,0.06666666666666687
-1,0,1,-2,-4,5,-4,5,0,-2,-1.1
4,1,4,-4,2,2,4,5,2,0,3.2
-2,-1,-5,-5,0,4,-1,-3,0,-1,-3.9833333333333334
5,4,4,0,-1,-2,-4,-1,-3,-2,-2.8833333333333333
0,3,-1,-3,-3,4,-2,3,0,3,-0.9166666666666667
-2,-3,-5,1,1,3,-1,2,4,-5,0.8500000000000001
4,-3,2,-1,3,-2,-3,4,-4,-1,-2.083333333333333
2,1,-2,4,2,5,2,-1,3,-5,1.5833333333333335
-4,-5,1,0,-2,-3,-1,-3,0,2,-1.1166666666666665
0,-5,-3,2,0,-4,-3,-2,-5,-3,-1.65
-1,2,4,3,-1,3,3,-2,0,5,-0.5500000000000003
-4,0,-5,5,-3,-3,-3,-2,5,0,-1.5499999999999998
-2,-3,-5,-5,1,4,3,0,1,-2,0.8500000000000001
-1,1,-3,-5,1,-4,4,1,-4,-1,0.21666666666666679
-1,3,5,2,4,-1,5,5,-4,1,0.4333333333333331
-3,-1,5,2,5,2,5,2,3,2,1.6
1,5,1,3,-4,2,5,-2,-1,0,1.4833333333333338
4,1,-4,2,1,5,4,3,2,-4,3.5333333333333337
0,-3,-2,-4,5,-3,-2,0,-3,-1,-3.05
5,-3,0,-5,-5,1,-3,2,4,4,1.1333333333333333
-5,0,-3,-5,-1,0,-1,4,2,4,-1.7333333333333334
-3,4,-1,2,0,1,2,0,-1,-1,-1.0833333333333333
-3,3,-2,1,-4,-5,2,4,2,-2,0.8
4,-5,5,0,3,4,-5,-3,-4,3,0.3833333333333333
3,2,-2,5,-1,-2,-5,-3,-3,-2,-2.333333333333333
-1,-1,3,-5,5,-4,0,3,4,-2,-1.8333333333333335
-2,1,1,-5,5,4,2,-3,3,5,2.45
0,-3,5,5,0,1,-2,-2,-4,-2,-0.6833333333333333
2,-2,4,5,2,1,-1,1,0,4,2.2
5,1,0,4,3,2,4,5,-5,-2,2.033333333333333
1,-4,-2,0,2,-5,2,0,-2,2,1.05
-1,3,-5,-3,-4,1,3,0,2,4,0.6333333333333333
-3,-4,5,0,-5,-4,-4,-3,-5,4,-1.3666666666666665
4,-4,-4,5,0,-4,-1,3,4,-5,-0.9166666666666667
4,-4,-4,2,-2,-1,1,-5,-3,1,0.21666666666666667
1,-2,4,-4,4,-5,5,-3,-5,4,0.4666666666666667
2,3,5,4,-1,3,-1,-5,-5,5,-0.5833333333333335
-1,-5,4,-4,0,-4,0,-5,-4,2,-1.4
-4,-1,1,5,5,-2,2,-3,2,1,1.3166666666666667
4,3,-1,3,-4,1,-4,2,3,-1,0.24999999999999978
4,-4,-2,4,-5,5,-1,4,3,-3,-1.0
-4,-5,-3,-1,0,-1,4,-1,-4,-2,-4.283333333333333
-1,2,-4,-1,2,4,-5,3,5,3,-0.3333333333333334
4,1,-1,2,5,4,-1,4,2,-2,0.44999999999999996
-3,-5,1,-3,0,-3,4,-2,0,3,-0.11666666666666664
2,-5,4,0,-2,-2,4,1,-1,4,0.050000000000000044
0,-1,0,-2,-4,4,-5,0,-4,0,-1.95
3,-3,3,-1,-4,-2,4,0,-4,-2,-1.9166666666666667
4,4,-3,-4,-2,-4,2,5,0,4,0.11666666666666675
-5,3,-4,2,3,-1,-5,1,1,2,2.0166666666666666
-3,2,-5,0,4,-5,-3,3,0,-4,-0.23333333333333334
2,-5,-5,0,-4,-4,4,1,4,3,1.4333333333333333
-4,4,-2,1,4,3,-2,-2,2,0,0.5833333333333333
-2,-4,-5,-5,4,1,5,5,1,2,2.0
1,-3,-4,1,1,4,5,-3,3,-4,2.616666666666667
-1,0,-2,-4,4,-2,-4,-4,-4,0,-2.75
4,3,3,3,5,2,4,5,-5,1,3.1999999999999997
-1,0,-3,2,4,-2,4,-2,-2,4,-1.5833333333333333
1,5,0,1,-5,3,3,-2,-3,-5,1.6333333333333337
-3,-2,-5,-3,0,-4,4,1,-1,4,-1.1166666666666665
-2,5,-3,4,4,-4,0,-1,4,5,-0.9333333333333333
1,4,5,-1,-1,-2,-2,0,3,-3,-1.55
-2,-2,5,-3,-1,3,-5,4,2,4,-1.0
0,-3,1,4,1,5,-1,-2,2,3,1.45
2,3,2,-5,3,4,5,4,0,5,2.3666666666666667
-1,0,-2,-1,4,-5,4,3,-3,-1,-3.2
-3,-3,0,3,-3,2,2,1,-3,5,1.2000000000000002
-3,-5,2,4,2,-4,4,0,-2,-2,-0.2833333333333333
-2,3,4,-2,-4,-4,0,4,2,2,0.33333333333333326
2,-1,2,3,0,-5,3,-4,1,3,1.5499999999999998
-1,-5,1,-3,-5,-5,-5,5,-5,2,-0.6333333333333331
0,-1,0,-2,-2,-5,3,-1,-4,-2,-3.616666666666667
5,-1,3,5,-3,4,0,0,-4,5,-0.4000000000000001
-2,1,-1,3,-4,1,5,-1,-3,4,-0.30000000000000004
3,-2,-5,-1,5,1,2,-3,-4,-2,-0.75
2,-2,1,4,-4,-1,-2,-5,-3,-3,-1.3666666666666665
-5,-4,4,-5,-2,4,2,2,0,2,0.85
2,1,-2,5,2,4,1,2,0,-1,2.45
4,2,2,-1,2,1,5,1,5,1,4.15
1,-3,-4,-4,-2,3,1,3,-1,-2,-0.16666666666666674
1,2,2,2,4,-3,-4,-1,-5,-2,0.46666666666666656
-3,-2,-1,-2,-5,-3,-2,2,-3,-5,-3.4000000000000004
-2,2,-2,-4,-2,4,-4,3,-3,-3,-1.5833333333333333
-1,0,0,-2,4,-3,-4,-5,3,4,-1.45
5,-3,-2,-2,1,-4,5,-1,1,4,0.06666666666666665
-2,2,-5,5,-4,-3,-3,0,-2,-1,-2.4166666666666665
4,-4,-1,0,-1,-3,-3,5,5,5,-2.0666666666666664
0,4,-3,-4,-2,5,-3,-3,5,3,-0.7666666666666666
1,-4,2,2,-3,4,-4,-1,2,0,0.9166666666666667
1,0,-5,1,4,-4,-2,-2,-2,-2,-0.20000000000000018
3,2,0,-3,5,5,-5,-4,-5,1,1.25
0,-1,4,3,4,4,-5,3,-2,2,0.21666666666666662
-3,3,5,0,-1,-3,-4,-1,1,-3,-1.7166666666666666
-3,1,-5,0,-4,5,-2,-5,4,3,0.30000000000000004
-5,4,-3,2,3,-2,1,-1,4,1,1.3
-3,-5,5,-4,5,1,2,-4,3,0,1.2
-2,-4,4,-4,-4,-5,2,2,5,-2,-0.49999999999999994
-5,2,-3,-2,-1,5,-4,-5,-1,4,-2.533333333333333
-5,3,-2,5,3,-4,0,-4,4,-5,-0.2833333333333334
1,1,2,-5,-3,3,2,4,-3,2,3.2166666666666663
5,3,4,2,-2,1,-2,4,-3,-4,0.95
-4,-3,0,-2,-5,-1,1,-3,3,0,-1.2833333333333332
-1,-2,-5,2,1,-3,2,-5,-3,0,-0.5666666666666665
-1,5,-1,-3,1,-5,-4,4,-1,-1,-3.333333333333333
5,-1,0,4,-4,1,-1,1,-1,-3,-1.1333333333333333
-5,1,-3,3,-3,1,-3,3,3,-3,1.4666666666666668
-4,0,0,-5,3,2,-5,3,0,4,0.7666666666666666
2,4,4,-5,-5,1,1,-4,-4,-4,1.85
-1,-3,4,-2,-4,-2,2,-5,-4,5,-2.083333333333333
-1,3,-5,3,-3,3,0,-4,-3,-5,-1.3166666666666667
